snapshot_date;type;brand;model;version_raw;manufacture_year;model_year;price;version
2025-08-24;hatch;fiat;argo;argo drive 1.0;2024;2025;75690;argo drive 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;argo;argo drive 1.0;2024;2025;74490;argo drive 1.0 gasolina/etanol manual
2025-08-24;hatch;hyundai;hb20;hb20 limited plus flex 1.0;2024;2025;82690;hb20 limited plus flex 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;argo;argo drive 1.0;2024;2025;75890;argo drive 1.0 gasolina/etanol manual
2025-08-24;picape;fiat;strada;strada cp endurance flex 1.4 2p;2023;2023;86490;strada cp endurance flex 1.4 2p gasolina/etanol manual
2025-08-24;utilitario;ford;transit;transit minibus l3h2 2.0 2p;2021;2022;215290;transit minibus l3h2 2.0 2p diesel manual
2025-08-24;suv;jeep;commander;commander limited turbo flex at 1.3 4p;2022;2023;188990;commander limited turbo flex at 1.3 4p gasolina/etanol automático
2025-08-24;particular;jac;e-j7;e-j7 elétrico 0.1 4p;2022;2023;173290;e-j7 elétrico 0.1 4p elétrico automático
2025-08-24;hatch;fiat;argo;argo 1.0;2023;2023;66590;argo 1.0 gasolina/etanol manual
2025-08-24;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;76090;hb20 comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;116290;tracker lt 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;115390;tracker lt 1.0 gasolina/etanol automático
2025-08-24;hatch;volkswagen;polo;polo comfortline 1.0;2024;2025;105290;polo comfortline 1.0 gasolina/etanol automático
2025-08-24;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;75090;hb20 comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;suv;volkswagen;nivus;nivus highline 1.0;2022;2023;123490;nivus highline 1.0 gasolina/etanol automático
2025-08-24;pick-up;fiat;toro;toro freedom 1.3;2022;2023;128190;toro freedom 1.3 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2022;2023;84390;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;hatch;volkswagen;polo;polo track 1.0;2024;2025;78190;polo track 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix ltz 1.0;2023;2023;77090;onix hatch ltz 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2024;2025;78990;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;pick-up;chevrolet;montana;montana ltz turbo flex at 1.2;2023;2023;117990;montana ltz turbo flex at 1.2 gasolina/etanol automático
2025-08-24;suv;jeep;compass;compass longitude 1.3;2024;2025;159490;compass longitude 1.3 gasolina/etanol automático
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;102390;hb20s comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;103290;hb20s comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2024;2025;62290;mobi like 1.0 gasolina/etanol manual
2025-08-24;suv;citroen;c3 aircross;c3 aircross feel pack turbo flex at 1.0;2024;2025;109290;c3 aircross feel pack turbo flex at 1.0 gasolina/etanol automático
2025-08-24;pick-up;fiat;toro;toro volcano 2.0;2023;2023;141890;toro volcano 2.0 diesel automático
2025-08-24;hatch;volkswagen;polo;polo comfortline 1.0;2024;2025;105290;polo comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;jeep;compass;compass longitude 1.3;2024;2025;152190;compass longitude 1.3 gasolina/etanol automático
2025-08-24;suv;jeep;compass;compass longitude 1.3;2024;2025;153690;compass longitude 1.3 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2024;2025;80890;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;suv;jeep;compass;compass longitude 1.3;2024;2025;152490;compass longitude 1.3 gasolina/etanol automático
2025-08-24;suv;jeep;renegade;renegade longitude 1.3;2023;2023;110790;renegade longitude 1.3 gasolina/etanol automático
2025-08-24;suv;volkswagen;taos;taos highline 1.4;2023;2023;158490;taos highline 1.4 gasolina/etanol automático
2025-08-24;suv;hyundai;creta;creta action 1.6;2024;2025;117490;creta action 1.6 gasolina/etanol automático
2025-08-24;picape;volkswagen;saveiro;saveiro cs robust 1.6 2p;2022;2023;73890;saveiro cs robust 1.6 2p gasolina/etanol manual
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;100690;hb20s comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;hatch;volkswagen;polo;polo 1.0;2023;2023;72890;polo 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;115890;tracker lt 1.0 gasolina/etanol automático
2025-08-24;hatch;volkswagen;polo;polo track 1.0;2024;2025;77190;polo track 1.0 gasolina/etanol manual
2025-08-24;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;143990;taos comfortline 1.4 gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo drive 1.0 4p;2020;2021;64790;argo drive 1.0 4p gasolina/etanol manual
2025-08-24;suv;volkswagen;taos;taos highline 1.4;2023;2023;156490;taos highline 1.4 gasolina/etanol automático
2025-08-24;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;79390;hb20 comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;139390;taos comfortline 1.4 gasolina/etanol automático
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;102190;hb20s comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;102590;hb20s comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;suv;jeep;compass;compass longitude 1.3;2023;2023;139090;compass longitude 1.3 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2023;2023;119290;tracker premier 1.2 gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo drive 1.0;2024;2025;74290;argo drive 1.0 gasolina/etanol manual
2025-08-24;hatch;volkswagen;polo;polo track 1.0;2024;2025;76890;polo track 1.0 gasolina/etanol manual
2025-08-24;sedan;hyundai;hb20s;hb20s limited plus flex 1.0;2024;2025;91990;hb20s limited plus flex 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;115990;tracker lt 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2024;2025;132990;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;suv;citroen;c3 aircross;c3 aircross feel pack turbo flex at 1.0;2024;2025;108390;c3 aircross feel pack turbo flex at 1.0 gasolina/etanol automático
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;101390;hb20s comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;113890;tracker lt 1.0 gasolina/etanol automático
2025-08-24;suv;jeep;renegade;renegade longitude 1.3;2023;2023;113690;renegade longitude 1.3 gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo drive 1.0;2024;2025;75690;argo drive 1.0 gasolina/etanol manual
2025-08-24;suv;jeep;compass;compass longitude 1.3;2024;2025;154390;compass longitude 1.3 gasolina/etanol automático
2025-08-24;hatch;hyundai;hb20;hb20 comfort 1.0;2022;2023;68290;hb20 comfort 1.0 gasolina/etanol manual
2025-08-24;suv;jeep;compass;compass longitude 1.3;2024;2025;153090;compass longitude 1.3 gasolina/etanol automático
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;103290;hb20s comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;equinox;equinox rs turbo at 1.5;2022;2023;163490;equinox rs turbo at 1.5 gasolina automático
2025-08-24;sedan;volkswagen;virtus;virtus highline 1.0;2023;2023;114190;virtus highline 1.0 gasolina/etanol automático
2025-08-24;hatch;volkswagen;polo;polo track 1.0;2024;2025;75290;polo track 1.0 gasolina/etanol manual
2025-08-24;sedan;volkswagen;voyage;voyage 1.0;2022;2023;62890;voyage 1.0 gasolina/etanol manual
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;101290;hb20s comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;104090;hb20s comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2024;2025;80990;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;argo;argo 1.0;2024;2025;78890;argo 1.0 gasolina/etanol manual
2025-08-24;suv;fiat;fastback;fastback audace 1.0;2023;2023;114290;fastback audace 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;nivus;nivus highline 200 tsi at 1.0 4p;2021;2021;118090;nivus highline 200 tsi at 1.0 4p gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo drive 1.0;2024;2025;75890;argo drive 1.0 gasolina/etanol manual
2025-08-24;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;79090;hb20 comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2024;2025;79790;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;114490;tracker lt 1.0 gasolina/etanol automático
2025-08-24;suv;jeep;compass;compass limited 1.3;2021;2022;141690;compass limited 1.3 gasolina/etanol automático
2025-08-24;hatch;volkswagen;polo;polo track 1.0;2024;2025;76890;polo track 1.0 gasolina/etanol manual
2025-08-24;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;79690;hb20 comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;113590;tracker lt 1.0 gasolina/etanol automático
2025-08-24;hatch;volkswagen;polo;polo track 1.0;2024;2025;78090;polo track 1.0 gasolina/etanol manual
2025-08-24;hatch;volkswagen;polo;polo track 1.0;2024;2025;79290;polo track 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;argo;argo 1.0;2024;2025;78790;argo 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;argo;argo drive 1.0;2024;2025;75090;argo drive 1.0 gasolina/etanol manual
2025-08-24;hatch;volkswagen;polo;polo comfortline 1.0;2024;2025;105690;polo comfortline 1.0 gasolina/etanol automático
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2024;2025;62990;mobi like 1.0 gasolina/etanol manual
2025-08-24;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;75290;hb20 comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2023;2023;114690;tracker premier 1.2 gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo drive 1.0;2024;2025;76790;argo drive 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2024;2025;77390;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2024;2025;131190;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2024;2025;78490;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2024;2025;77190;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77190;hb20 comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;76490;hb20 comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2024;2025;78390;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;picape;chevrolet;s10;s10 cd lt at 4x4 2.8 4p;2022;2023;206290;s10 cd lt at 4x4 2.8 4p diesel manual
2025-08-24;hatch;chevrolet;onix;onix premier ii 1.0;2024;2025;109390;onix hatch premier ii 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;117490;tracker lt 1.0 gasolina/etanol automático
2025-08-24;minivan;chevrolet;spin;spin premier 7l 1.8;2024;2025;132590;spin premier 7l 1.8 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;116890;tracker lt 1.0 gasolina/etanol automático
2025-08-24;picape cabine dupla;fiat;toro;toro volcano diesel at 4x4 2.0 4p;2022;2023;150790;toro volcano diesel at 4x4 2.0 4p diesel automático
2025-08-24;sedan;toyota;corolla;corolla xei vvt-ie at 2.0 4p;2022;2023;148290;corolla xei vvt-ie at 2.0 4p gasolina/etanol automático
2025-08-24;hatch;volkswagen;polo;polo track 1.0;2024;2025;75190;polo track 1.0 gasolina/etanol manual
2025-08-24;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;78590;hb20 comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;argo;argo 1.0;2024;2025;78090;argo 1.0 gasolina/etanol manual
2025-08-24;hatch;renault;kwid;kwid zen 1.0;2024;2025;58090;kwid zen 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;115490;tracker lt 1.0 gasolina/etanol automático
2025-08-24;pick-up;ford;ranger;ranger xl cd 2.2;2022;2023;161190;ranger xl cd 2.2 diesel manual
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;114190;tracker lt 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0 12v turbo flex 4p c/ar - automático;2022;2023;87190;onix sedan plus ltz 1.0 12v turbo flex 4p c/ar - automático gasolina/etanol automatico
2025-08-24;hatch;fiat;argo;argo 1.0;2024;2025;77090;argo 1.0 gasolina/etanol manual
2025-08-24;suv;volkswagen;t-cross;t-cross highline 1.4;2022;2023;133690;t-cross highline 1.4 gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo drive 1.0;2024;2025;75090;argo drive 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2024;2025;62890;mobi like 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2024;2025;63590;mobi like 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2024;2025;77590;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;120090;tracker lt 1.0 gasolina/etanol automático
2025-08-24;hatch;hyundai;hb20;hb20 comfort plus tgdi flex at 1.0;2024;2025;94390;hb20 comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2022;2023;122590;tracker premier 1.2 gasolina/etanol automático
2025-08-24;suv;fiat;fastback;fastback audace 1.0;2023;2023;107890;fastback audace 1.0 gasolina/etanol automático
2025-08-24;hatch;hyundai;hb20;hb20 limited plus flex 1.0;2024;2025;83890;hb20 limited plus flex 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2022;2023;117690;tracker premier 1.2 gasolina/etanol automático
2025-08-24;suv;jeep;commander;commander limited diesel 4x4 at 2.0 4p;2022;2022;194390;commander limited diesel 4x4 at 2.0 4p diesel automático
2025-08-24;sedan;audi;a3;a3 sedan performance black 2.0;2023;2023;224890;a3 sedan performance black 2.0 gasolina automático
2025-08-24;hatch;fiat;mobi;mobi like 1.0 4p;2022;2023;59490;mobi like 1.0 4p gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix plus turbo ltz mt 1.0 4p;2022;2023;80590;onix sedan plus turbo ltz mec 1.0 4p gasolina/etanol manual
2025-08-24;suv;renault;duster;duster intense plus flex at 1.6;2024;2025;110790;duster intense plus flex at 1.6 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;113890;tracker lt 1.0 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2024;2025;78390;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;pick-up;chevrolet;montana;montana ltz turbo flex at 1.2;2024;2025;129490;montana ltz turbo flex at 1.2 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2024;2025;131190;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;taos;taos highline 1.4;2023;2023;155090;taos highline 1.4 gasolina/etanol automático
2025-08-24;hatch;volkswagen;polo;polo track 1.0;2024;2025;75790;polo track 1.0 gasolina/etanol manual
2025-08-24;suv;fiat;pulse;pulse drive 1.3;2024;2025;109590;pulse drive 1.3 gasolina/etanol automático
2025-08-24;suv;citroen;c3 aircross;c3 aircross feel pack turbo flex at 1.0;2024;2025;107590;c3 aircross feel pack turbo flex at 1.0 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix ltz 1.0;2023;2023;77390;onix hatch ltz 1.0 gasolina/etanol manual
2025-08-24;hatch;volkswagen;polo;polo comfortline 1.0;2024;2025;108190;polo comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;bolt;bolt ev premier 66kw elétrico 4p c/ar - automático;2020;2020;131790;bolt ev premier 66kw elétrico 4p c/ar - automático elétrico automatico
2025-08-24;suv;audi;e-tron;e-tron sportback perfomance 95kw;2022;2022;350190;e-tron sportback perfomance 95kw elétrico automático
2025-08-24;picape;fiat;strada;strada cp endurance flex 1.4 2p;2023;2023;86990;strada cp endurance flex 1.4 2p gasolina/etanol manual
2025-08-24;suv;jeep;commander;commander limited turbo flex at 1.3 4p;2022;2023;163990;commander limited turbo flex at 1.3 4p gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo flex 1.0 4p;2022;2023;69190;argo flex 1.0 4p gasolina/etanol manual
2025-08-24;minivan;chevrolet;spin;spin premier at 7 lugares 1.8 4p;2024;2025;147890;spin premier at 7 lugares 1.8 4p gasolina/etanol automático
2025-08-24;sedan;volkswagen;virtus;virtus 12v tsi flex 1.0 4p;2023;2023;91290;virtus 12v tsi flex 1.0 4p gasolina/etanol manual
2025-08-24;minivan;chevrolet;spin;spin premier at 7 lugares 1.8 4p;2024;2025;135490;spin premier at 7 lugares 1.8 4p gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo flex 1.0 4p;2022;2023;72090;argo flex 1.0 4p gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2021;2021;103790;tracker premier 1.2 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0 12v turbo flex 4p c/ar - automático;2024;2025;113690;tracker lt 1.0 12v turbo flex 4p c/ar - automático gasolina/etanol automatico
2025-08-24;hatch;hyundai;hb20;hb20 sense plus flex 1.0;2024;2025;74390;hb20 sense plus flex 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;115090;tracker lt 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;114790;tracker lt 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;116890;tracker lt 1.0 gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo 1.0;2024;2025;78090;argo 1.0 gasolina/etanol manual
2025-08-24;hatch;volkswagen;polo;polo comfortline 1.0;2024;2025;108790;polo comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;120090;tracker lt 1.0 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2024;2025;81390;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;76190;hb20 comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;suv;jeep;compass;compass longitude 1.3;2024;2025;154490;compass longitude 1.3 gasolina/etanol automático
2025-08-24;suv;jeep;compass;compass longitude 1.3;2024;2025;153390;compass longitude 1.3 gasolina/etanol automático
2025-08-24;hatch;volkswagen;polo;polo track 1.0;2024;2025;78490;polo track 1.0 gasolina/etanol manual
2025-08-24;hatch;renault;kwid;kwid zen 1.0 12v sce flex 4p c/ar;2024;2025;58690;kwid zen 1.0 12v sce flex 4p c/ar gasolina/etanol manual
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;104190;hb20s comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;104490;hb20s comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2024;2025;80190;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;suv;jeep;renegade;renegade longitude 1.8;2021;2021;84390;renegade longitude 1.8 gasolina/etanol automático
2025-08-24;suv;jeep;compass;compass limited 1.3;2021;2022;135890;compass limited 1.3 gasolina/etanol automático
2025-08-24;picape;fiat;strada;strada cp endurance flex 1.4 2p;2022;2023;85890;strada cp endurance flex 1.4 2p gasolina/etanol manual
2025-08-24;suv;jeep;compass;compass limited 1.3;2023;2023;149390;compass limited 1.3 gasolina/etanol automático
2025-08-24;suv;jeep;compass;compass limited 1.3;2023;2023;154890;compass limited 1.3 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2024;2025;78990;onix hatch lt 1.0 gasolina/etanol manual
